model_prob_bucket,runners,wins,actual_win_pct,model_prob_pct,market_prob_pct,calibration_ratio,combo_label,weight_market_sanity,weight_steam,abs_cal_error_pp
0-5%,3467,84,2.4,3.4,3.7,0.71,baseline,0.0092,0.08,1.0
5-7%,3652,184,5.0,6.2,7.0,0.82,baseline,0.0092,0.08,1.2000000000000002
7-10%,2578,204,7.9,8.3,10.1,0.95,baseline,0.0092,0.08,0.40000000000000036
10-15%,4472,523,11.7,11.9,14.5,0.98,baseline,0.0092,0.08,0.20000000000000107
15-25%,2634,584,22.2,19.0,23.5,1.17,baseline,0.0092,0.08,3.1999999999999993
25%+,216,76,35.2,31.3,36.0,1.12,baseline,0.0092,0.08,3.900000000000002
0-5%,3249,85,2.6,3.5,3.8,0.75,mkt=0.010|steam=0.040,0.01,0.04,0.8999999999999999
5-7%,3833,201,5.2,6.1,7.3,0.85,mkt=0.010|steam=0.040,0.01,0.04,0.8999999999999995
7-10%,2591,199,7.7,8.3,10.1,0.93,mkt=0.010|steam=0.040,0.01,0.04,0.6000000000000005
10-15%,4532,527,11.6,11.8,14.5,0.98,mkt=0.010|steam=0.040,0.01,0.04,0.20000000000000107
15-25%,2610,571,21.9,18.8,23.0,1.16,mkt=0.010|steam=0.040,0.01,0.04,3.099999999999998
25%+,204,72,35.3,31.3,34.7,1.13,mkt=0.010|steam=0.040,0.01,0.04,3.9999999999999964
0-5%,3333,87,2.6,3.4,3.7,0.76,mkt=0.010|steam=0.060,0.01,0.06,0.7999999999999998
5-7%,3758,186,4.9,6.1,7.0,0.81,mkt=0.010|steam=0.060,0.01,0.06,1.1999999999999993
7-10%,2565,192,7.5,8.3,10.2,0.9,mkt=0.010|steam=0.060,0.01,0.06,0.8000000000000007
10-15%,4528,532,11.7,11.8,14.4,0.99,mkt=0.010|steam=0.060,0.01,0.06,0.10000000000000142
15-25%,2630,586,22.3,18.9,23.4,1.18,mkt=0.010|steam=0.060,0.01,0.06,3.400000000000002
25%+,205,72,35.1,31.4,35.8,1.12,mkt=0.010|steam=0.060,0.01,0.06,3.700000000000003
0-5%,3466,84,2.4,3.4,3.7,0.71,mkt=0.010|steam=0.080,0.01,0.08,1.0
5-7%,3656,184,5.0,6.1,7.0,0.82,mkt=0.010|steam=0.080,0.01,0.08,1.0999999999999996
7-10%,2574,204,7.9,8.3,10.1,0.96,mkt=0.010|steam=0.080,0.01,0.08,0.40000000000000036
10-15%,4470,523,11.7,11.9,14.5,0.98,mkt=0.010|steam=0.080,0.01,0.08,0.20000000000000107
15-25%,2637,583,22.1,19.0,23.5,1.17,mkt=0.010|steam=0.080,0.01,0.08,3.1000000000000014
25%+,216,77,35.6,31.3,36.0,1.14,mkt=0.010|steam=0.080,0.01,0.08,4.300000000000001
0-5%,3610,85,2.4,3.3,3.7,0.7,mkt=0.010|steam=0.100,0.01,0.1,0.8999999999999999
5-7%,3597,183,5.1,6.2,7.1,0.83,mkt=0.010|steam=0.100,0.01,0.1,1.1000000000000005
7-10%,2495,204,8.2,8.3,10.2,0.99,mkt=0.010|steam=0.100,0.01,0.1,0.10000000000000142
10-15%,4417,510,11.5,11.9,14.4,0.97,mkt=0.010|steam=0.100,0.01,0.1,0.40000000000000036
15-25%,2685,592,22.0,19.0,23.7,1.16,mkt=0.010|steam=0.100,0.01,0.1,3.0
25%+,215,81,37.7,31.7,37.0,1.19,mkt=0.010|steam=0.100,0.01,0.1,6.0000000000000036
0-5%,3265,85,2.6,3.5,3.7,0.75,mkt=0.030|steam=0.040,0.03,0.04,0.8999999999999999
5-7%,3868,196,5.1,6.2,7.0,0.82,mkt=0.030|steam=0.040,0.03,0.04,1.1000000000000005
7-10%,2584,192,7.4,8.3,10.1,0.9,mkt=0.030|steam=0.040,0.03,0.04,0.9000000000000004
10-15%,4478,521,11.6,11.8,14.5,0.98,mkt=0.030|steam=0.040,0.03,0.04,0.20000000000000107
15-25%,2611,582,22.3,18.9,23.3,1.18,mkt=0.030|steam=0.040,0.03,0.04,3.400000000000002
25%+,213,79,37.1,31.4,37.1,1.18,mkt=0.030|steam=0.040,0.03,0.04,5.700000000000003
0-5%,3373,81,2.4,3.5,3.6,0.69,mkt=0.030|steam=0.060,0.03,0.06,1.1
5-7%,3778,192,5.1,6.2,6.9,0.83,mkt=0.030|steam=0.060,0.03,0.06,1.1000000000000005
7-10%,2589,186,7.2,8.3,10.1,0.86,mkt=0.030|steam=0.060,0.03,0.06,1.1000000000000005
10-15%,4441,520,11.7,11.9,14.4,0.99,mkt=0.030|steam=0.060,0.03,0.06,0.20000000000000107
15-25%,2620,595,22.7,18.9,23.8,1.2,mkt=0.030|steam=0.060,0.03,0.06,3.8000000000000007
25%+,218,81,37.2,31.5,37.5,1.18,mkt=0.030|steam=0.060,0.03,0.06,5.700000000000003
0-5%,3488,82,2.4,3.4,3.6,0.69,mkt=0.030|steam=0.080,0.03,0.08,1.0
5-7%,3687,180,4.9,6.1,6.9,0.79,mkt=0.030|steam=0.080,0.03,0.08,1.1999999999999993
7-10%,2538,193,7.6,8.3,10.0,0.92,mkt=0.030|steam=0.080,0.03,0.08,0.7000000000000011
10-15%,4445,524,11.8,11.9,14.4,0.99,mkt=0.030|steam=0.080,0.03,0.08,0.09999999999999964
15-25%,2635,589,22.4,19.0,24.0,1.18,mkt=0.030|steam=0.080,0.03,0.08,3.3999999999999986
25%+,226,87,38.5,31.5,38.0,1.22,mkt=0.030|steam=0.080,0.03,0.08,7.0
0-5%,3635,85,2.3,3.3,3.6,0.7,mkt=0.030|steam=0.100,0.03,0.1,1.0
5-7%,3637,180,4.9,6.2,7.0,0.8,mkt=0.030|steam=0.100,0.03,0.1,1.2999999999999998
7-10%,2498,195,7.8,8.3,10.0,0.94,mkt=0.030|steam=0.100,0.03,0.1,0.5000000000000009
10-15%,4327,506,11.7,11.9,14.4,0.98,mkt=0.030|steam=0.100,0.03,0.1,0.20000000000000107
15-25%,2685,599,22.3,19.1,24.0,1.17,mkt=0.030|steam=0.100,0.03,0.1,3.1999999999999993
25%+,237,90,38.0,31.7,38.8,1.2,mkt=0.030|steam=0.100,0.03,0.1,6.300000000000001
0-5%,3297,82,2.5,3.5,3.7,0.71,mkt=0.050|steam=0.040,0.05,0.04,1.0
5-7%,3872,189,4.9,6.2,6.8,0.79,mkt=0.050|steam=0.040,0.05,0.04,1.2999999999999998
7-10%,2586,199,7.7,8.3,10.1,0.93,mkt=0.050|steam=0.040,0.05,0.04,0.6000000000000005
10-15%,4409,506,11.5,11.8,14.3,0.97,mkt=0.050|steam=0.040,0.05,0.04,0.3000000000000007
15-25%,2626,591,22.5,18.9,23.8,1.19,mkt=0.050|steam=0.040,0.05,0.04,3.6000000000000014
25%+,229,88,38.4,31.4,38.9,1.22,mkt=0.050|steam=0.040,0.05,0.04,7.0
0-5%,3413,77,2.3,3.5,3.5,0.65,mkt=0.050|steam=0.060,0.05,0.06,1.2000000000000002
5-7%,3771,187,5.0,6.2,6.8,0.81,mkt=0.050|steam=0.060,0.05,0.06,1.2000000000000002
7-10%,2595,190,7.3,8.3,10.1,0.88,mkt=0.050|steam=0.060,0.05,0.06,1.0000000000000009
10-15%,4377,509,11.6,11.9,14.3,0.98,mkt=0.050|steam=0.060,0.05,0.06,0.3000000000000007
15-25%,2632,603,22.9,18.9,24.1,1.21,mkt=0.050|steam=0.060,0.05,0.06,4.0
25%+,231,89,38.5,31.6,39.4,1.22,mkt=0.050|steam=0.060,0.05,0.06,6.899999999999999
0-5%,3529,81,2.3,3.4,3.5,0.67,mkt=0.050|steam=0.080,0.05,0.08,1.1
5-7%,3725,180,4.8,6.2,6.8,0.79,mkt=0.050|steam=0.080,0.05,0.08,1.4000000000000004
7-10%,2536,191,7.5,8.3,10.0,0.91,mkt=0.050|steam=0.080,0.05,0.08,0.8000000000000007
10-15%,4354,519,11.9,11.9,14.3,1.0,mkt=0.050|steam=0.080,0.05,0.08,0.0
15-25%,2628,589,22.4,19.0,24.4,1.18,mkt=0.050|steam=0.080,0.05,0.08,3.3999999999999986
25%+,247,95,38.5,31.6,39.2,1.22,mkt=0.050|steam=0.080,0.05,0.08,6.899999999999999
0-5%,3686,84,2.3,3.4,3.5,0.68,mkt=0.050|steam=0.100,0.05,0.1,1.1
5-7%,3665,183,5.0,6.2,6.9,0.81,mkt=0.050|steam=0.100,0.05,0.1,1.2000000000000002
7-10%,2450,188,7.7,8.3,9.9,0.93,mkt=0.050|steam=0.100,0.05,0.1,0.6000000000000005
10-15%,4278,492,11.5,11.9,14.4,0.97,mkt=0.050|steam=0.100,0.05,0.1,0.40000000000000036
15-25%,2682,607,22.6,19.1,24.3,1.19,mkt=0.050|steam=0.100,0.05,0.1,3.5
25%+,258,101,39.1,31.7,39.9,1.23,mkt=0.050|steam=0.100,0.05,0.1,7.400000000000002
0-5%,3311,81,2.4,3.5,3.6,0.7,mkt=0.060|steam=0.040,0.06,0.04,1.1
5-7%,3872,183,4.7,6.1,6.8,0.77,mkt=0.060|steam=0.040,0.06,0.04,1.3999999999999995
7-10%,2599,202,7.8,8.3,10.0,0.94,mkt=0.060|steam=0.040,0.06,0.04,0.5000000000000009
10-15%,4386,507,11.6,11.8,14.3,0.98,mkt=0.060|steam=0.040,0.06,0.04,0.20000000000000107
15-25%,2617,590,22.5,18.9,24.0,1.19,mkt=0.060|steam=0.040,0.06,0.04,3.6000000000000014
25%+,234,92,39.3,31.6,39.6,1.25,mkt=0.060|steam=0.040,0.06,0.04,7.699999999999996
0-5%,3429,78,2.3,3.5,3.5,0.66,mkt=0.060|steam=0.060,0.06,0.06,1.2000000000000002
5-7%,3800,183,4.8,6.2,6.7,0.78,mkt=0.060|steam=0.060,0.06,0.06,1.4000000000000004
7-10%,2582,189,7.3,8.3,10.1,0.88,mkt=0.060|steam=0.060,0.06,0.06,1.0000000000000009
10-15%,4337,503,11.6,11.8,14.3,0.98,mkt=0.060|steam=0.060,0.06,0.06,0.20000000000000107
15-25%,2629,608,23.1,18.9,24.3,1.22,mkt=0.060|steam=0.060,0.06,0.06,4.200000000000003
25%+,242,94,38.8,31.8,40.0,1.22,mkt=0.060|steam=0.060,0.06,0.06,6.9999999999999964
0-5%,3556,81,2.3,3.4,3.5,0.67,mkt=0.060|steam=0.080,0.06,0.08,1.1
5-7%,3726,175,4.7,6.1,6.7,0.76,mkt=0.060|steam=0.080,0.06,0.08,1.3999999999999995
7-10%,2537,195,7.7,8.3,10.0,0.93,mkt=0.060|steam=0.080,0.06,0.08,0.6000000000000005
10-15%,4313,510,11.8,11.9,14.3,1.0,mkt=0.060|steam=0.080,0.06,0.08,0.09999999999999964
15-25%,2635,597,22.7,19.0,24.5,1.19,mkt=0.060|steam=0.080,0.06,0.08,3.6999999999999993
25%+,252,97,38.5,31.8,40.0,1.21,mkt=0.060|steam=0.080,0.06,0.08,6.699999999999999
0-5%,3702,85,2.3,3.4,3.5,0.69,mkt=0.060|steam=0.100,0.06,0.1,1.1
5-7%,3663,181,4.9,6.1,6.8,0.8,mkt=0.060|steam=0.100,0.06,0.1,1.1999999999999993
7-10%,2484,188,7.6,8.3,9.9,0.91,mkt=0.060|steam=0.100,0.06,0.1,0.7000000000000011
10-15%,4224,487,11.5,11.9,14.3,0.97,mkt=0.060|steam=0.100,0.06,0.1,0.40000000000000036
15-25%,2680,610,22.8,19.1,24.4,1.19,mkt=0.060|steam=0.100,0.06,0.1,3.6999999999999993
25%+,266,104,39.1,31.8,40.5,1.23,mkt=0.060|steam=0.100,0.06,0.1,7.300000000000001
0-5%,3351,76,2.3,3.5,3.5,0.65,mkt=0.080|steam=0.040,0.08,0.04,1.2000000000000002
5-7%,3924,189,4.8,6.2,6.7,0.78,mkt=0.080|steam=0.040,0.08,0.04,1.4000000000000004
7-10%,2556,195,7.6,8.3,10.0,0.92,mkt=0.080|steam=0.040,0.08,0.04,0.7000000000000011
10-15%,4304,501,11.6,11.8,14.3,0.99,mkt=0.080|steam=0.040,0.08,0.04,0.20000000000000107
15-25%,2637,592,22.4,18.9,24.3,1.19,mkt=0.080|steam=0.040,0.08,0.04,3.5
25%+,247,102,41.3,32.1,41.1,1.28,mkt=0.080|steam=0.040,0.08,0.04,9.199999999999996
0-5%,3474,82,2.4,3.5,3.4,0.68,mkt=0.080|steam=0.060,0.08,0.06,1.1
5-7%,3839,177,4.6,6.2,6.6,0.75,mkt=0.080|steam=0.060,0.08,0.06,1.6000000000000005
7-10%,2545,185,7.3,8.3,9.9,0.88,mkt=0.080|steam=0.060,0.08,0.06,1.0000000000000009
10-15%,4279,505,11.8,11.8,14.3,1.0,mkt=0.080|steam=0.060,0.08,0.06,0.0
15-25%,2623,603,23.0,19.0,24.6,1.21,mkt=0.080|steam=0.060,0.08,0.06,4.0
25%+,259,103,39.8,32.0,41.1,1.24,mkt=0.080|steam=0.060,0.08,0.06,7.799999999999997
0-5%,3606,82,2.3,3.4,3.4,0.66,mkt=0.080|steam=0.080,0.08,0.08,1.1
5-7%,3778,177,4.7,6.2,6.6,0.76,mkt=0.080|steam=0.080,0.08,0.08,1.5
7-10%,2455,181,7.4,8.3,9.9,0.89,mkt=0.080|steam=0.080,0.08,0.08,0.9000000000000004
10-15%,4251,505,11.9,11.8,14.3,1.0,mkt=0.080|steam=0.080,0.08,0.08,0.09999999999999964
15-25%,2658,603,22.7,19.0,24.7,1.19,mkt=0.080|steam=0.080,0.08,0.08,3.6999999999999993
25%+,271,107,39.5,32.0,41.5,1.23,mkt=0.080|steam=0.080,0.08,0.08,7.5
0-5%,3759,85,2.3,3.4,3.4,0.67,mkt=0.080|steam=0.100,0.08,0.1,1.1
5-7%,3674,180,4.9,6.1,6.7,0.8,mkt=0.080|steam=0.100,0.08,0.1,1.1999999999999993
7-10%,2436,187,7.7,8.3,9.9,0.93,mkt=0.080|steam=0.100,0.08,0.1,0.6000000000000005
10-15%,4166,477,11.4,11.9,14.3,0.96,mkt=0.080|steam=0.100,0.08,0.1,0.5
15-25%,2701,614,22.7,19.1,24.5,1.19,mkt=0.080|steam=0.100,0.08,0.1,3.599999999999998
25%+,283,112,39.6,32.1,41.5,1.23,mkt=0.080|steam=0.100,0.08,0.1,7.5
